Year,Week,Date,Forecast,Quota,Order,Delivery,PriceCP,PriceMarket,Stock,FeedPrice,LayinghenPrice
2022,1,3/1/2022,38.84,32.24,37.01,35.08,3.06,2.8,8.26,13.27,30.87
2022,2,10/1/2022,40.1,32.69,36.62,34.55,3.2,3,7.91,13.3,31.64
2022,3,17/1/2022,39.81,32.01,36.16,34.67,3.25,3,9.97,13.26,37.79
2022,4,24/1/2022,35.7,34.44,36.51,35.24,3.23,3,10.37,13.37,36.6
2022,5,31/1/2022,34.7,35.54,37.94,36.92,3.21,3,8.58,13.44,35.2
2022,6,7/2/2022,35.02,33.24,36.23,34.56,3.22,3,7.15,13.46,35.57
2022,7,14/2/2022,36.02,34.38,35.37,33.68,3.24,3,7.93,13.49,35.18
2022,8,21/2/2022,35.21,33.97,36.98,35.35,3.25,3,7.31,13.43,40.46
2022,9,28/2/2022,35.41,31.41,36.14,32.45,3.42,3.17,5.41,13.19,43.51
2022,10,7/3/2022,36.46,30.38,36.15,31.02,3.5,3.2,5.59,13.45,46.67
2022,11,14/3/2022,37.21,31.02,38.6,30.98,3.56,3.26,6.52,13.46,46.28
2022,12,21/3/2022,37.01,31.39,40.21,31.43,3.63,3.36,7.02,13.49,48.84
2022,13,28/3/2022,37.73,31.92,42.57,32.69,3.65,3.4,6.58,13.46,50.08
2022,14,4/4/2022,38.44,32.5,42.54,33.31,3.68,3.4,7.11,13.49,49.41
2022,15,11/4/2022,39.31,34.01,39.26,32.7,3.68,3.4,7.49,13.51,49.59
2022,16,18/4/2022,39.17,34.85,36.61,33.59,3.72,3.44,9.09,13.52,51.49
2022,17,25/4/2022,40.41,35.55,33.99,32.5,3.78,3.5,9.06,13.68,49.6
2022,18,2/5/2022,36.59,33.82,34.24,32.91,3.77,3.46,11.04,13.75,50.29
2022,19,9/5/2022,34.32,34.47,34.53,33.55,3.69,3.4,11.25,13.85,48.21
2022,20,16/5/2022,33.91,34.56,36.12,34.78,3.58,3.31,12.69,13.94,45.53
2022,21,23/5/2022,33.31,34.53,35.16,33.93,3.5,3.21,12.06,13.96,42.19
2022,22,30/5/2022,32.72,34.66,36.52,35.74,3.44,3.2,11.56,14.08,36.2
2022,23,6/6/2022,34.59,34.55,38.48,37.33,3.31,3.13,10.66,14.09,31.09
2022,24,13/6/2022,35.35,35.07,36.71,35.75,3.34,3.04,10.31,14.2,32.21
2022,25,20/6/2022,36.68,35.6,37.6,36.43,3.31,3,10.03,14.34,33.62
2022,26,27/6/2022,36.91,35.05,39.03,37.28,3.3,3,8.8,14.39,32.44
2022,27,4/7/2022,37.2,34.72,38.87,35.86,3.42,3.14,6.63,14.47,35.51
2022,28,11/7/2022,36.91,35.36,36.3,34.25,3.56,3.2,6.97,14.62,40.25
2022,29,18/7/2022,36.88,34.99,38.88,36.03,3.65,3.34,7.22,14.7,48.84
2022,30,25/7/2022,36.91,35.57,39.26,35.54,3.72,3.4,7.47,14.95,49.96
2022,31,1/8/2022,37.85,35.71,42.85,37.43,3.78,3.47,7.06,14.86,47.8
2022,32,8/8/2022,37.62,36.07,40.12,35.13,3.81,3.5,7.18,14.88,48.21
2022,33,15/8/2022,39.92,35.23,40.29,35.6,3.88,3.57,7.04,14.94,47.26
2022,34,22/8/2022,40.47,35.17,40.77,35.76,3.93,3.6,6.91,14.99,44.83
2022,35,29/8/2022,40.51,34.88,42.81,36.45,3.93,3.6,6.27,14.89,42.9
2022,36,5/9/2022,40.59,34.94,44.18,34.8,3.94,3.6,5.95,14.92,42.87
2022,37,12/9/2022,42.9,34.1,44.69,34.89,3.94,3.6,6.12,14.97,42.79
2022,38,19/9/2022,44.05,33.82,43.6,34.42,3.92,3.6,6.58,14.96,42.43
2022,39,26/9/2022,43.67,34.51,41.71,35.05,3.91,3.6,7.69,14.95,40.98
2022,40,3/10/2022,43.52,34.9,43.42,36.72,3.9,3.6,8.08,14.95,40.89
2022,41,10/10/2022,42.76,36.25,39.79,35.29,3.91,3.6,8.93,14.95,41.67
2022,42,17/10/2022,42.37,37.03,39.72,35.86,3.88,3.6,9.92,14.94,42.87
2022,43,24/10/2022,40,36.67,40.5,36.77,3.87,3.6,10.6,14.99,41.21
2022,44,31/10/2022,39.79,36.79,42.42,36.98,3.85,3.6,9.53,15.02,36.09
2022,45,7/11/2022,39.73,36.76,40.43,35.55,3.85,3.6,9.75,15.04,34.55
2022,46,14/11/2022,40.32,36.35,39.95,36.26,3.86,3.6,9.83,15.06,34.23
2022,47,21/11/2022,39.49,36.12,40.62,37.03,3.83,3.51,9.12,15.06,31.83
2022,48,28/11/2022,40.13,36.5,42.28,37.11,3.76,3.4,8.02,15,28.94
2022,49,5/12/2022,39.18,36.6,43.96,36.95,3.74,3.4,7.47,15,25.86
2022,50,12/12/2022,41.32,36.43,41.5,36.01,3.74,3.4,7.83,15.04,25.79
2022,51,19/12/2022,43.87,36.2,43.84,37.38,3.75,3.4,7.88,15.11,28.69
2022,52,26/12/2022,43,35.88,45.33,36.72,3.78,3.4,7.33,15.26,29.37
2023,1,2/1/2023,42.8,35.77,46.79,37.18,3.84,3.49,8.73,15.29,30.44
2023,2,9/1/2023,44.14,36.75,42.6,35.06,3.97,3.6,9.4,15.25,33.24
2023,3,16/1/2023,42.95,35.45,37.34,33.03,3.96,3.6,11.14,15.25,39.71
2023,4,23/1/2023,41.34,36.28,37.24,34.53,3.95,3.6,13.49,15.22,38.75
2023,5,30/1/2023,39.84,37.1,39.94,37.81,3.88,3.54,13.86,15.2,37.05
2023,6,6/2/2023,39.25,38.01,38.4,36.55,3.78,3.4,12.69,15.12,32.48
2023,7,13/2/2023,38.46,35.17,38.32,36.01,3.68,3.26,12.01,15.06,31.61
2023,8,20/2/2023,39.07,38,38.82,35.94,3.6,3.2,11.25,15.07,29.4
2023,9,27/2/2023,38.77,37.31,41.61,37.47,3.56,3.2,10.24,15.07,28.6
2023,10,6/3/2023,39.27,36.63,42.45,37.65,3.56,3.2,9.6,15.08,25.54
2023,11,13/3/2023,40.6,34.86,41.58,35.85,3.63,3.31,8.89,15.08,23.92
2023,12,20/3/2023,41.67,35,37.58,34.02,3.79,3.51,10.47,15.07,28.43
2023,13,27/3/2023,42.76,36.03,36.62,34.33,3.89,3.6,11.93,15.06,30.37
2023,14,3/4/2023,41.79,38.17,42.37,37.15,3.83,3.6,10.71,15.07,32.7
2023,15,10/4/2023,41.41,36.05,41.54,34.79,3.84,3.6,9.38,15.08,32.7
2023,16,17/4/2023,40.64,34.48,42.78,35.12,3.86,3.6,9.97,15.07,31.96
2023,17,24/4/2023,41.48,35.34,41.53,35.01,3.88,3.6,9.12,15.06,31.88
2023,18,1/5/2023,42.52,36.46,45.89,36.26,3.89,3.6,9.32,15.08,30.6
2023,19,8/5/2023,43.42,36.08,48.6,35.87,3.89,3.6,9.5,15.1,32.56
2023,20,15/5/2023,46.76,36.79,48.13,35.63,4.01,3.8,9.44,15.05,31.38
2023,21,22/5/2023,48.45,36.84,46.83,35.64,4.08,3.8,9.27,15.02,29.61
2023,22,29/5/2023,48.68,36.43,45.85,36.08,4.1,3.8,9.29,15,27.15
2023,23,5/6/2023,48.75,37.29,47.15,37.16,4.1,3.8,8.61,14.97,30.34
2023,24,12/6/2023,47.78,37.4,46.18,35.97,4.09,3.8,7.48,14.93,30.9
2023,25,19/6/2023,48.62,37.36,44.2,36.47,4.09,3.8,8.32,14.78,35.95
2023,26,26/6/2023,48.73,37.66,45.4,37.24,4.09,3.8,8.38,14.76,34.03
2023,27,3/7/2023,47.87,38.21,51.94,38.44,4.1,3.8,6.78,14.81,34.32
2023,28,10/7/2023,47.75,36.67,48.87,36.46,4.14,3.89,6,14.82,32.6
2023,29,17/7/2023,49.97,35.59,44.02,35.14,4.25,4,6.58,14.79,31.78
2023,30,24/7/2023,50.93,35.82,44.15,35.57,4.28,4,7.83,14.76,31.63
2023,31,31/7/2023,48.26,36.73,46.47,36.54,4.29,4,7.87,14.79,34.31
2023,32,7/8/2023,46.46,35.64,47.65,36.15,4.28,4,7.54,14.78,35.87
2023,33,14/8/2023,48.2,35.63,45.19,35.08,4.28,4,8.43,14.81,36.53
2023,34,21/8/2023,49.88,36.43,41.3,34.64,4.29,4,9.82,14.82,37.02
2023,35,28/8/2023,46.82,37.27,41.35,36.41,4.27,4,9.71,14.82,34.34
2023,36,4/9/2023,45.26,36.79,40.66,36.5,4.3,4,10.06,14.8,35.5
2023,37,11/9/2023,42.88,36.75,39.47,35.29,4.29,4,10.68,14.72,31.69
2023,38,18/9/2023,42.85,37.16,39.17,35.62,4.27,4,11.02,14.64,29.42
2023,39,25/9/2023,42,37.54,39.95,36.47,4.26,4,10.87,14.64,27.39
2023,40,2/10/2023,41.6,37.62,42.48,38.03,4.26,4,9.04,14.56,27.63
2023,41,9/10/2023,41.6,35.8,39.29,35.05,4.27,4,9.24,14.5,24.11
2023,42,16/10/2023,40.92,35.79,36.85,33.05,4.27,4,10.95,14.41,24.02
2023,43,23/10/2023,40.08,36.83,37.92,34.63,4.26,4,13.36,14.1,23.84
2023,44,30/10/2023,40.65,38.22,42.14,39.13,4.23,4,11.52,13.98,23.65
2023,45,6/11/2023,39.57,38.48,40.86,37.13,4.23,4,9.61,13.9,23.29
2023,46,13/11/2023,40.75,37.34,40.08,36.06,4.25,4,9.99,13.7,22.33
2023,47,20/11/2023,40.2,37.67,40.89,37.28,4.22,4,10.26,13.57,22.87
2023,48,27/11/2023,40.73,37.32,42.63,38.33,4.18,4,10.01,13.54,20.23
2023,49,4/12/2023,40.74,38.51,41.49,37.79,4.17,4,9.66,13.45,18.91
2023,50,11/12/2023,41.33,37.67,37.84,35.46,4.14,4,10.96,13.45,19.16
2023,51,18/12/2023,41.29,37.69,40.35,37.56,4.08,4,12.49,13.35,20.38
2023,52,25/12/2023,40.95,40.31,47.81,42.06,4.01,4,9.29,13.28,19.5
2024,1,1/1/2024,40.26,38.85,41.46,38.14,3.99,4,10.77,13.09,18.85
2024,2,8/1/2024,41.56,38.39,40.73,38.25,4.03,3.89,10.72,13.26,22.48
2024,3,15/1/2024,41.58,38.54,36.61,35.29,4.01,3.6,13.1,13.23,22.7
2024,4,22/1/2024,41.3,39.31,40.1,38.7,3.87,3.46,12.34,13.21,19.81
2024,5,29/1/2024,40.24,39.91,43.9,41.11,3.78,3.4,10.93,13.24,23.3
2024,6,5/2/2024,40.96,40.44,42.26,38.95,3.78,3.4,11.02,13.23,21.61
2024,7,12/2/2024,41.79,39.47,42.41,39.16,3.78,3.4,11.48,13.36,17.8
2024,8,19/2/2024,42.63,40.03,40.92,38,3.77,3.4,13.62,13.38,20.7
2024,9,26/2/2024,42.64,41.18,42.93,39.6,3.73,3.4,15.36,13.4,23.13
2024,10,4/3/2024,41.7,40.37,44.19,40.87,3.7,3.4,13.41,13.41,23.29
2024,11,11/3/2024,42,40.84,43.3,39.47,3.66,3.4,13.27,13.44,22.29
2024,12,18/3/2024,45.23,40.38,44.94,40.56,3.64,3.4,10.76,13.4,22.68
2024,13,25/3/2024,45.38,39.95,48.84,41.24,3.64,3.4,8.68,13.39,24.06
2024,14,1/4/2024,46.53,38.72,52.04,39.65,3.69,3.4,8.15,13.32,26.58
2024,15,8/4/2024,52.56,38.61,49.38,37.98,3.82,3.4,9.64,13.28,25.92
2024,16,15/4/2024,54.14,37.68,43.08,36.58,3.89,3.54,10.84,13.18,36.77
2024,17,22/4/2024,50.35,38.91,44.92,37.63,4,3.6,10.83,13.19,38.02
2024,18,29/4/2024,47.39,40.43,42.72,38.22,4.04,3.8,11.17,13.08,37.92
2024,19,6/5/2024,45.92,40.26,44.13,39.81,4.05,3.8,10.63,13.09,37.48
2024,20,13/5/2024,46.27,39.53,46.55,40.57,4.02,3.8,8.67,13.12,35.67
2024,21,20/5/2024,47.31,39.4,48.99,39.53,4.09,3.8,8.15,13.06,36.01
2024,22,27/5/2024,49.18,38.29,49.87,37.48,4.18,3.94,8.72,13.06,33.94
2024,23,3/6/2024,51.69,37.79,53.93,37.65,4.26,4,9.36,12.98,34.65
2024,24,10/6/2024,52.34,38.28,53.2,38.52,4.31,4,8.58,12.95,35.96
2024,25,17/6/2024,56.58,38.18,47.57,37.6,4.3,4,8.74,13.02,37
2024,26,24/6/2024,54.34,38.64,48.27,39.15,4.3,4,8.12,13.06,37
2024,27,1/7/2024,50.06,38.1,51.28,39.94,4.32,4,6.47,13.05,37.92
2024,28,8/7/2024,50.61,38.67,49.35,38.25,4.35,4,7.68,13.04,37.29
2024,29,15/7/2024,51.7,38.15,47.26,37.74,4.36,4,8.7,13.05,34.77
2024,30,22/7/2024,51,38.88,46.69,38.81,4.39,4,8.8,13.05,35.06
2024,31,29/7/2024,49.71,38.58,46.88,39.58,4.39,4,8.56,13.16,33.85
2024,32,5/8/2024,50,39.18,46.4,38.49,4.39,4,8.48,13.21,32.62
2024,33,12/8/2024,50.14,38.37,43.22,37.56,4.4,4,10.01,13.32,33.99
2024,34,19/8/2024,49.41,39.62,42.15,38.76,4.39,4,9.86,13.33,32.71
2024,35,26/8/2024,46.62,39.73,41.1,39.01,4.39,4,10.04,13.34,30.84
2024,36,2/9/2024,43.96,40.26,41.59,39.14,4.39,4,9.71,13.27,27.81
2024,37,9/9/2024,44.15,39.47,40.43,37.24,4.39,4,11.12,13.17,26.45
2024,38,16/9/2024,42.51,39.23,39.59,37.44,4.38,4,11.31,12.93,22.97
2024,39,23/9/2024,41.75,39.14,41.2,38.95,4.36,4,9.53,12.9,20.25
2024,40,30/9/2024,40.16,39.32,40.59,37.81,4.34,4,10,12.87,17.58
2024,41,7/10/2024,42.21,38.71,37.84,35.75,4.34,4,11.89,12.87,18.12
2024,42,14/10/2024,42.06,39.17,37.36,35.96,4.31,4,12.49,12.84,20.42
2024,43,21/10/2024,39.28,38.3,40.35,38.67,4.21,3.8,12.94,12.85,20.21
2024,44,28/10/2024,40.09,39.35,41.04,39.44,4.17,3.74,12,12.73,18.51
2024,45,4/11/2024,41.57,38.96,43.78,40.07,4.05,3.6,11.32,12.59,18.14
2024,46,11/11/2024,42.95,39.49,41.83,38.39,4.04,3.6,11.93,12.44,20.16
2024,47,18/11/2024,43.83,40.1,41.73,39.41,4.02,3.6,11.83,12.33,21.76
2024,48,25/11/2024,42.91,40.04,43.88,40.79,3.98,3.6,9.69,12.26,21.65
2024,49,2/12/2024,43.87,40.04,47.16,41.02,3.95,3.6,8.55,12.23,19.89
2024,50,9/12/2024,45.01,38.46,43.97,39.28,3.98,3.6,9.03,12.17,20.6
2024,51,16/12/2024,47.77,39.28,45.75,39.93,3.99,3.6,8.7,12.22,17.99
2024,52,23/12/2024,47.85,39.74,49.46,41.36,4,3.6,7.1,12.3,28
2025,1,6/1/2025,47.56,40.8,45.75,39.45,4,3.6,8.77,12.28,32.4
2025,2,13/1/2025,47.79,41.25,46.84,41.45,4.02,3.6,8.03,12.27,35
2025,3,20/1/2025,46.23,40.11,43.59,39.4,4.03,3.6,9.76,12.21,33.03
2025,4,27/1/2025,46.55,41.13,42.67,39.62,4.03,3.6,12.06,12.26,31.29
2025,5,3/2/2025,45.85,41.86,41.72,40.21,4,3.6,13.02,12.18,28.65
2025,6,10/2/2025,44.75,42.55,45.34,42.3,3.93,3.6,10.77,12.21,27.08
2025,7,17/2/2025,46.17,42.89,44.43,40.84,3.88,3.4,10.84,12.15,28.38
2025,8,24/2/2025,48.33,42.47,43.05,40.54,3.86,3.4,11.71,12.1,26.83
2025,9,3/3/2025,47.75,42.93,44.07,41.94,3.81,3.23,10,12.07,24.43
2025,10,10/3/2025,45.72,43.03,43.89,41.05,3.72,3.2,8.9,11.95,24.55
2025,11,17/3/2025,45.55,41.63,44.8,40.71,3.7,3.2,8.28,11.83,22.32
2025,12,24/3/2025,45.47,41.39,44.95,40.15,3.73,3.2,8.08,11.77,26.57
2025,13,31/3/2025,46.75,41.36,44.51,40.4,3.75,3.2,8.17,11.77,29.35
2025,14,7/4/2025,47.86,40.94,47.35,41.51,3.77,3.2,7.99,11.8,31.79
2025,15,14/4/2025,48.67,40.86,49.23,40.38,3.78,3.2,8.31,11.9,31.4
2025,16,21/4/2025,51.07,41.74,45.18,39.46,3.85,3.31,9.79,11.84,36.53
2025,17,28/4/2025,50.04,42.11,46.62,40.58,3.92,3.4,9.12,11.85,38.53
2025,18,5/5/2025,49.05,41.43,43.68,39.03,4.08,3.6,11.13,11.89,40
2025,19,12/5/2025,47,43.02,41.94,39.11,4.08,3.6,13.03,11.88,40
2025,20,19/5/2025,45.1,43.16,42.55,41.08,4.03,3.6,11.82,11.74,39.85
2025,21,26/5/2025,45.2,44.21,41.13,39.38,4.03,3.6,12.45,11.72,40.06
2025,22,2/6/2025,46.01,42.14,42.04,40.35,4.02,3.6,11.79,11.7,40.82
2025,23,9/6/2025,44.24,42.02,44.04,41.56,4,3.6,10.77,11.65,38.34
